Day,Month,Year,Plot,Subplot,Group,Species,ID,G_F,Plant,Sex,Visits,Jar,time,Observer,Obs,Weather,date_raw,Week,Line,Seed,Fruit
8,6,2020,9,D5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,13:55,M,Small bee 1_8_6. Female,Warm,2020-06-08,24,3,12,1
8,6,2020,9,D6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,14:55,M,Small bee 1_8_6. Female,Warm,2020-06-08,24,3,83,1
8,6,2020,8,B6,Fly,NA,Sarcophaga_sp,House_flies,PUPA,NA,1,NA,10:10,M,NA,Windy/sunny fresh,2020-06-08,24,3,92,1
8,6,2020,8,E5,Fly,NA,Sarcophaga_sp,House_flies,PUPA,NA,1,NA,10:10,M,NA,Windy/sunny fresh,2020-06-08,24,3,0,1
8,6,2020,8,D6,Fly,NA,Sarcophaga_sp,House_flies,PUPA,NA,3,NA,10:10,M,NA,Windy/sunny fresh,2020-06-08,24,3,0,1
8,6,2020,8,F6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,PUPA,NA,1,NA,10:10,M,NA,Windy/sunny fresh,2020-06-08,24,3,9,1
8,6,2020,8,B2,Fly,NA,Sarcophaga_sp,House_flies,PUPA,NA,5,NA,10:10,M,NA,Windy/sunny fresh,2020-06-08,24,3,34,1
9,6,2020,3,F4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,63,1
9,6,2020,3,F6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,128,1
9,6,2020,3,A3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,0,1
9,6,2020,3,B1,Fly,Bombilus_major,Bombilus_major,Humbleflies,PUPA,NA,1,NA,10:50,M,NA,Windy/sunny fresh,2020-06-09,24,1,30,1
9,6,2020,3,F4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,63,1
9,6,2020,3,B4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,6,1
9,6,2020,3,B5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,2,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,59.333333333333336,1
9,6,2020,3,B5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,3,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,59,1
9,6,2020,3,D6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,2,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,59,1
9,6,2020,3,C3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,2,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,42,1
9,6,2020,3,C3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,42,1
9,6,2020,3,C3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,0,1
9,6,2020,3,E1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,4,1
9,6,2020,3,F1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,82,1
9,6,2020,3,F1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,54.5,1
9,6,2020,3,F3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,50,1
9,6,2020,3,F3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,10:50,M,Small bee 1_8_6. Female,Windy/sunny fresh,2020-06-09,24,1,50,1
9,6,2020,2,C6,Fly,Bombilus_major,Bombilus_major,Humbleflies,PUPA,NA,1,NA,10:18,M,NA,Hot/sunny,2020-06-09,24,1,100,1
9,6,2020,2,A6,Fly,Bombilus_major,Bombilus_major,Humbleflies,PUPA,NA,2,NA,10:18,M,NA,Hot/sunny,2020-06-09,24,1,26,1
9,6,2020,2,A5,Fly,Bombilus_major,Bombilus_major,Humbleflies,CETE,NA,2,NA,10:18,M,NA,Hot/sunny,2020-06-09,24,1,186,1
9,6,2020,2,C2,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,10:18,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-09,24,1,80,1
9,6,2020,2,C2,Bee,immunitum,Lasioglossum_immunitum,Solitary_bees,PUPA,NA,2,2_8_six,10:18,M,Big_bee_2_8_7. female,Hot/sunny,2020-06-09,24,1,1,1
9,6,2020,1,F6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,3,1_8_six,9:46,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-09,24,1,62,1
9,6,2020,1,F5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,1,1_8_six,9:46,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-09,24,1,49,1
16,6,2020,5,C5,Fly,NA,Cylindromyia_sp,House_flies,LEMA,NA,1,NA,11:31,M,NA,Hot/sunny/windy,2020-06-16,25,2,13,1
16,6,2020,5,C4,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:31,M,NA,Hot/sunny/windy,2020-06-16,25,2,39,1
16,6,2020,5,A6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_16_six,11:31,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,2,10,1
16,6,2020,6,E5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,3,1_16_six,11:14,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,2,2,1
16,6,2020,8,A2,Fly,NA,Musca_sp,House_flies,PUPA,NA,1,NA,9:48,M,NA,Hot/sunny/windy,2020-06-16,25,3,60,1
16,6,2020,8,E1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,3,1
16,6,2020,8,F1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,17,1
16,6,2020,8,F1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,17,1
16,6,2020,8,D2,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,24,1
16,6,2020,8,E3,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,3,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,75,1
16,6,2020,8,E2,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_16_six,9:48,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,6,1
16,6,2020,9,D6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,10:35,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,83,1
16,6,2020,9,D6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,3,1_16_six,10:35,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,83,1
16,6,2020,9,D6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_16_six,10:35,M,Small bee 1_8_6. Female,Hot/sunny/windy,2020-06-16,25,3,83,1
18,6,2020,3,D4,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_18_six,NA,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,23,1
18,6,2020,2,A2,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_18_six,10:31,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,47,1
18,6,2020,2,A5,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_18_six,10:31,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,24,1
18,6,2020,2,C6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_18_six,10:31,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,100,1
18,6,2020,3,F1,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,2,1_18_six,10:45,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,82,1
18,6,2020,1,C2,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,PUPA,NA,1,1_18_six,10:01,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,29,1
18,6,2020,1,F6,Bee,malachurum,Lasioglossum_malachurum,Solitary_bees,LEMA,NA,2,1_18_six,10:01,M,Small bee 1_8_6. Female,Hot/sunny,2020-06-18,25,1,62,1
18,6,2020,3,B1,Butterfly,Pieris_brassicae,Pieris_brassicae,Butterflies,PUPA,NA,1,NA,NA,M,NA,NA,2020-06-18,25,1,30,1
18,6,2020,3,E1,Butterfly,Pieris_brassicae,Pieris_brassicae,Butterflies,PUPA,NA,1,NA,NA,M,NA,NA,2020-06-18,25,1,4,1
18,6,2020,3,E2,Butterfly,Pieris_brassicae,Pieris_brassicae,Butterflies,PUPA,NA,1,NA,NA,M,NA,NA,2020-06-18,25,1,40,1
13,2,2020,1,F2,Bee,NA,Eucera_sp,Solitary_bees,CHFU,M,1,NA,11:00-15:00,NA,NA,NA,2020-02-13,7,1,64.75,1
13,2,2020,2,D1,Bee,NA,Eucera_sp,Solitary_bees,CHFU,M,1,NA,11:00-15:00,NA,NA,NA,2020-02-13,7,1,42.583333333333336,1
13,2,2020,2,E3,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,11:00-15:00,NA,NA,NA,2020-02-13,7,1,42.583333333333336,1
13,2,2020,8,A1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,NA,NA,NA,NA,2020-02-13,7,3,31.074074074074073,1
13,2,2020,8,E3,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,NA,NA,NA,NA,2020-02-13,7,3,31.074074074074073,1
13,2,2020,9,A1,Bee,NA,Eucera_sp,Solitary_bees,CHFU,M,1,NA,NA,NA,NA,NA,2020-02-13,7,3,36.57142857142857,1
13,2,2020,9,F5,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,4,NA,NA,NA,NA,NA,2020-02-13,7,3,36.57142857142857,1
13,2,2020,9,F5,Bee,NA,Andrena_sp,Solitary_bees,CHFU,F,1,NA,NA,NA,NA,NA,2020-02-13,7,3,36.57142857142857,1
13,2,2020,9,F5,Bee,NA,Andrena_sp,Solitary_bees,CHFU,M,1,NA,NA,NA,NA,NA,2020-02-13,7,3,36.57142857142857,1
20,2,2020,9,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,NA,L,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,B3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,NA,L,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,E6,Bee,NA,Andrena_argentata,Solitary_bees,CHFU,NA,1,NA,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,F4,Fly,NA,Musca_sp,House_flies,CHFU,NA,1,NA,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,F4,Fly,NA,Musca_sp,House_flies,CHFU,NA,3,NA,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,F5,Fly,NA,Musca_sp,House_flies,CHFU,NA,1,NA,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,F5,Bee,Argentata,Andrena_argentata,Solitary_bees,CHFU,NA,1,9_20_2,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
20,2,2020,9,F5,Bee,Argentata,Andrena_argentata,Solitary_bees,CHFU,NA,1,9_20_2,15:27,M,NA,NA,2020-02-20,8,3,36.57142857142857,1
26,2,2020,9,E6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F5,Bee,NA,Andrena_sp,Solitary_bees,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F4,Fly,NA,Syrphidae,Hoverflies,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F5,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F5,Bee,NA,Andrena_sp,Solitary_bees,CHFU,NA,1,NA,13:32,M,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,8,A1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,13:01,M,NA,NA,2020-02-26,9,3,31.074074074074073,1
26,2,2020,8,F1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,13:01,L,NA,NA,2020-02-26,9,3,31.074074074074073,1
26,2,2020,8,F1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,13:01,L,NA,NA,2020-02-26,9,3,31.074074074074073,1
26,2,2020,9,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,L,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,L,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,A1,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:32,L,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F2,Bee,NA,Andrena_sp,Solitary_bees,CHFU,NA,1,picture_26_3,13:32,L,NA,NA,2020-02-26,9,3,36.57142857142857,1
26,2,2020,9,F3,Bee,NA,Andrena_sp,Solitary_bees,CHFU,NA,1,picture_26_2,13:32,L,NA,NA,2020-02-26,9,3,36.57142857142857,1
10,3,2020,3,F2,Fly,NA,Dilophus_sp,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,F2,Fly,NA,Musca_sp,House_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,F4,Fly,NA,Musca_sp,House_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,C1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,D2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,E4,Fly,NA,Dilophus_sp,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,E4,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,E4,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,M,NA,NA,2020-03-10,11,1,7,1
10,3,2020,7,F3,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,F2,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D1,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,1,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D1,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D1,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,5,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D5,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,3,2_10_3,11:15,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:15,M,NA,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,D5,Beetle,NA,Cryptocephalus_sp,Flower_beetles,LEMA,NA,1,3_10_3,11:15,M,Beetle_orange_3_10_3,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,8,E5,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:41,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,32,1
10,3,2020,8,D1,Fly,NA,Musca_sp,House_flies,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D1,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D5,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:41,M,Andrena_2_10_3. female,NA,2020-03-10,11,3,32,1
10,3,2020,8,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D6,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,8,D5,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:41,M,NA,NA,2020-03-10,11,3,32,1
10,3,2020,9,F5,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,E6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,E6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,E6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,D4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,D4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,D4,Bee,NA,Andrena_humilis,Solitary_bees,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,D4,Bee,NA,Andrena_humilis,Solitary_bees,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,C4,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,9,C6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,SOAS,NA,1,NA,12:08,M,NA,NA,2020-03-10,11,3,NA,NA
10,3,2020,1,D1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:46,M,NA,NA,2020-03-10,11,1,64.75,1
10,3,2020,1,D1,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:46,M,NA,NA,2020-03-10,11,1,64.75,1
10,3,2020,1,F3,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:46,M,NA,NA,2020-03-10,11,1,64.75,1
10,3,2020,1,B4,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:46,M,NA,NA,2020-03-10,11,1,64.75,1
10,3,2020,1,F5,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:46,M,NA,NA,2020-03-10,11,1,64.75,1
10,3,2020,7,A5,Beetle,NA,Oedemeridae,Flower_beetles,LEMA,NA,1,1_10_03,11:15,L,Black_beetle_1_10_03,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B1,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,3,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B2,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,2,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B6,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,4,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B6,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,4,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,C4,Bee,NA,Andrena_humilis,Solitary_bees,LEMA,NA,3,NA,11:15,L,NA,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B3,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,LEMA,NA,1,NA,11:15,L,NA,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B2,Beetle,NA,Brassicogethes_sp,Small_beetles,LEMA,NA,1,NA,11:15,L,NA,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,C1,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,3,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B3,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,4,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,7,B3,Bee,humilis,Andrena_humilis,Solitary_bees,LEMA,NA,6,2_10_3,11:15,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,42.53333333333333,1
10,3,2020,8,C6,Bee,humilis,Andrena_humilis,Solitary_bees,SCLA,NA,1,2_10_3,11:40,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,NA,NA
10,3,2020,8,A6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,SCLA,NA,1,NA,11:40,L,NA,NA,2020-03-10,11,3,NA,NA
10,3,2020,8,C1,Beetle,NA,Brassicogethes_sp,Small_beetles,SCLA,NA,1,NA,11:40,L,NA,NA,2020-03-10,11,3,NA,NA
10,3,2020,8,C6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,SCLA,NA,1,NA,11:40,L,NA,NA,2020-03-10,11,3,NA,NA
10,3,2020,8,A5,Bee,humilis,Andrena_humilis,Solitary_bees,SCLA,NA,1,2_10_3,12:08,L,Andrena_2_10_3. female,NA,2020-03-10,11,3,NA,NA
10,3,2020,9,A2,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,12:08,L,NA,NA,2020-03-10,11,3,36.57142857142857,1
10,3,2020,3,D4,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,13:38,L,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,C6,Beetle,Psilothrix_viridicoerulea,Psilothrix_viridicoerulea,Flower_beetles,CHFU,NA,1,NA,13:38,L,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,B6,Beetle,NA,Brassicogethes_sp,Small_beetles,CHFU,NA,1,NA,13:38,L,NA,NA,2020-03-10,11,1,7,1
10,3,2020,3,B3,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,13:38,L,NA,NA,2020-03-10,11,1,7,1
10,3,2020,2,B2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,2,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
10,3,2020,2,A2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
10,3,2020,2,A2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
10,3,2020,2,A2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
10,3,2020,2,A2,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
10,3,2020,2,A5,Fly,NA,Ulidiidae,Small_flies,CHFU,NA,1,NA,14:13,L,NA,NA,2020-03-10,11,1,42.583333333333336,1
