year;month;day;plot;subplot;focal;fruit;competitor;number
2019;3;25;9;C5;LEMA;1;SPRU;0
2019;3;25;9;C5;LEMA;1;SUSP;0
2019;3;25;9;C6;LEMA;1;BEMA;0
2019;3;25;9;C6;LEMA;1;CETE;0
2019;3;25;9;C6;LEMA;1;CHFU;0
2019;3;25;9;C6;LEMA;1;CHMI;0
2019;3;25;9;C6;LEMA;1;COSQ;0
2019;3;25;9;C6;LEMA;1;FRPU;0
2019;3;25;9;C6;LEMA;1;HOMA;0
2019;3;25;9;C6;LEMA;1;LEMA;0
2019;3;25;9;C6;LEMA;1;LYTR;0
2019;3;25;9;C6;LEMA;1;MEEL;0
2019;3;25;9;C6;LEMA;1;MEPO;0
2019;3;25;9;C6;LEMA;1;MESU;0
2019;3;25;9;C6;LEMA;1;PAIN;0
2019;3;25;9;C6;LEMA;1;PLCO;0
2019;3;25;9;C6;LEMA;1;POMA;5
2019;3;25;9;C6;LEMA;1;POMO;0
2019;3;25;9;C6;LEMA;1;PUPA;0
2019;3;25;9;C6;LEMA;1;RAPE;0
2019;3;25;9;C6;LEMA;1;SASO;0
2019;3;25;9;C6;LEMA;1;SCLA;0
2019;3;25;9;C6;LEMA;1;SOAS;5
2019;3;25;9;C6;LEMA;1;SPRU;0
2019;3;25;9;C6;LEMA;1;SUSP;0
2019;3;25;9;D1;LEMA;1;BEMA;0
2019;3;25;9;D1;LEMA;1;CETE;0
2019;3;25;9;D1;LEMA;1;CHFU;0
2019;3;25;9;D1;LEMA;1;CHMI;0
2019;3;25;9;D1;LEMA;1;COSQ;0
2019;3;25;9;D1;LEMA;1;FRPU;0
2019;3;25;9;D1;LEMA;1;HOMA;5
2019;3;25;9;D1;LEMA;1;LEMA;0
2019;3;25;9;D1;LEMA;1;LYTR;0
2019;3;25;9;D1;LEMA;1;MEEL;0
2019;3;25;9;D1;LEMA;1;MEPO;0
2019;3;25;9;D1;LEMA;1;MESU;0
2019;3;25;9;D1;LEMA;1;PAIN;0
2019;3;25;9;D1;LEMA;1;PLCO;2
2019;3;25;9;D1;LEMA;1;POMA;20
2019;3;25;9;D1;LEMA;1;POMO;0
2019;3;25;9;D1;LEMA;1;PUPA;0
2019;3;25;9;D1;LEMA;1;RAPE;0
2019;3;25;9;D1;LEMA;1;SASO;0
2019;3;25;9;D1;LEMA;1;SCLA;0
2019;3;25;9;D1;LEMA;1;SOAS;0
2019;3;25;9;D1;LEMA;1;SPRU;0
2019;3;25;9;D1;LEMA;1;SUSP;0
2019;3;25;9;D4;LEMA;2;BEMA;0
2019;3;25;9;D4;LEMA;2;CETE;0
2019;3;25;9;D4;LEMA;2;CHFU;10
2019;3;25;9;D4;LEMA;2;CHMI;0
2019;3;25;9;D4;LEMA;2;COSQ;0
2019;3;25;9;D4;LEMA;2;FRPU;0
2019;3;25;9;D4;LEMA;2;HOMA;0
2019;3;25;9;D4;LEMA;2;LEMA;1
2019;3;25;9;D4;LEMA;2;LYTR;0
2019;3;25;9;D4;LEMA;2;MEEL;0
2019;3;25;9;D4;LEMA;2;MEPO;0
2019;3;25;9;D4;LEMA;2;MESU;0
2019;3;25;9;D4;LEMA;2;PAIN;0
2019;3;25;9;D4;LEMA;2;PLCO;0
2019;3;25;9;D4;LEMA;2;POMA;5
2019;3;25;9;D4;LEMA;2;POMO;0
2019;3;25;9;D4;LEMA;2;PUPA;0
2019;3;25;9;D4;LEMA;2;RAPE;0
2019;3;25;9;D4;LEMA;2;SASO;0
2019;3;25;9;D4;LEMA;2;SCLA;0
2019;3;25;9;D4;LEMA;2;SOAS;0
2019;3;25;9;D4;LEMA;2;SPRU;0
2019;3;25;9;D4;LEMA;2;SUSP;0
2019;3;25;9;D5;LEMA;3;BEMA;0
2019;3;25;9;D5;LEMA;3;CETE;0
2019;3;25;9;D5;LEMA;3;CHFU;10
2019;3;25;9;D5;LEMA;3;CHMI;0
2019;3;25;9;D5;LEMA;3;COSQ;0
2019;3;25;9;D5;LEMA;3;FRPU;0
2019;3;25;9;D5;LEMA;3;HOMA;0
2019;3;25;9;D5;LEMA;3;LEMA;0
2019;3;25;9;D5;LEMA;3;LYTR;0
2019;3;25;9;D5;LEMA;3;MEEL;0
2019;3;25;9;D5;LEMA;3;MEPO;0
2019;3;25;9;D5;LEMA;3;MESU;0
2019;3;25;9;D5;LEMA;3;PAIN;0
2019;3;25;9;D5;LEMA;3;PLCO;0
2019;3;25;9;D5;LEMA;3;POMA;5
2019;3;25;9;D5;LEMA;3;POMO;0
2019;3;25;9;D5;LEMA;3;PUPA;0
2019;3;25;9;D5;LEMA;3;RAPE;0
2019;3;25;9;D5;LEMA;3;SASO;0
2019;3;25;9;D5;LEMA;3;SCLA;0
2019;3;25;9;D5;LEMA;3;SOAS;0
2019;3;25;9;D5;LEMA;3;SPRU;0
2019;3;25;9;D5;LEMA;3;SUSP;0
2019;3;25;9;D6;LEMA;1;BEMA;0
2019;3;25;9;D6;LEMA;1;CETE;0
2019;3;25;9;D6;LEMA;1;CHFU;0
2019;3;25;9;D6;LEMA;1;CHMI;0
2019;3;25;9;D6;LEMA;1;COSQ;0
2019;3;25;9;D6;LEMA;1;FRPU;0
2019;3;25;9;D6;LEMA;1;HOMA;0
2019;3;25;9;D6;LEMA;1;LEMA;0
2019;3;25;9;D6;LEMA;1;LYTR;0
2019;3;25;9;D6;LEMA;1;MEEL;0
2019;3;25;9;D6;LEMA;1;MEPO;0
2019;3;25;9;D6;LEMA;1;MESU;0
2019;3;25;9;D6;LEMA;1;PAIN;0
2019;3;25;9;D6;LEMA;1;PLCO;1
2019;3;25;9;D6;LEMA;1;POMA;20
2019;3;25;9;D6;LEMA;1;POMO;0
2019;3;25;9;D6;LEMA;1;PUPA;0
2019;3;25;9;D6;LEMA;1;RAPE;0
2019;3;25;9;D6;LEMA;1;SASO;0
2019;3;25;9;D6;LEMA;1;SCLA;0
2019;3;25;9;D6;LEMA;1;SOAS;0
2019;3;25;9;D6;LEMA;1;SPRU;0
2019;3;25;9;D6;LEMA;1;SUSP;0
2019;3;25;9;E2;LEMA;1;BEMA;0
2019;3;25;9;E2;LEMA;1;CETE;0
2019;3;25;9;E2;LEMA;1;CHFU;10
2019;3;25;9;E2;LEMA;1;CHMI;0
2019;3;25;9;E2;LEMA;1;COSQ;0
2019;3;25;9;E2;LEMA;1;FRPU;0
2019;3;25;9;E2;LEMA;1;HOMA;0
2019;3;25;9;E2;LEMA;1;LEMA;0
2019;3;25;9;E2;LEMA;1;LYTR;0
2019;3;25;9;E2;LEMA;1;MEEL;0
2019;3;25;9;E2;LEMA;1;MEPO;0
2019;3;25;9;E2;LEMA;1;MESU;0
2019;3;25;9;E2;LEMA;1;PAIN;0
2019;3;25;9;E2;LEMA;1;PLCO;0
2019;3;25;9;E2;LEMA;1;POMA;15
2019;3;25;9;E2;LEMA;1;POMO;0
2019;3;25;9;E2;LEMA;1;PUPA;0
2019;3;25;9;E2;LEMA;1;RAPE;0
2019;3;25;9;E2;LEMA;1;SASO;0
2019;3;25;9;E2;LEMA;1;SCLA;0
2019;3;25;9;E2;LEMA;1;SOAS;0
2019;3;25;9;E2;LEMA;1;SPRU;0
2019;3;25;9;E2;LEMA;1;SUSP;0
2019;3;25;9;E4;LEMA;2;BEMA;0
2019;3;25;9;E4;LEMA;2;CETE;0
2019;3;25;9;E4;LEMA;2;CHFU;10
2019;3;25;9;E4;LEMA;2;CHMI;0
2019;3;25;9;E4;LEMA;2;COSQ;0
2019;3;25;9;E4;LEMA;2;FRPU;0
2019;3;25;9;E4;LEMA;2;HOMA;0
2019;3;25;9;E4;LEMA;2;LEMA;0
2019;3;25;9;E4;LEMA;2;LYTR;0
2019;3;25;9;E4;LEMA;2;MEEL;0
2019;3;25;9;E4;LEMA;2;MEPO;0
2019;3;25;9;E4;LEMA;2;MESU;0
2019;3;25;9;E4;LEMA;2;PAIN;0
2019;3;25;9;E4;LEMA;2;PLCO;0
2019;3;25;9;E4;LEMA;2;POMA;10
2019;3;25;9;E4;LEMA;2;POMO;0
2019;3;25;9;E4;LEMA;2;PUPA;0
2019;3;25;9;E4;LEMA;2;RAPE;0
2019;3;25;9;E4;LEMA;2;SASO;0
2019;3;25;9;E4;LEMA;2;SCLA;0
2019;3;25;9;E4;LEMA;2;SOAS;0
2019;3;25;9;E4;LEMA;2;SPRU;0
2019;3;25;9;E4;LEMA;2;SUSP;0
2019;3;25;9;E5;LEMA;1;BEMA;0
2019;3;25;9;E5;LEMA;1;CETE;0
2019;3;25;9;E5;LEMA;1;CHFU;10
2019;3;25;9;E5;LEMA;1;CHMI;0
2019;3;25;9;E5;LEMA;1;COSQ;0
2019;3;25;9;E5;LEMA;1;FRPU;0
2019;3;25;9;E5;LEMA;1;HOMA;0
2019;3;25;9;E5;LEMA;1;LEMA;0
2019;3;25;9;E5;LEMA;1;LYTR;0
2019;3;25;9;E5;LEMA;1;MEEL;0
2019;3;25;9;E5;LEMA;1;MEPO;0
2019;3;25;9;E5;LEMA;1;MESU;0
2019;3;25;9;E5;LEMA;1;PAIN;0
2019;3;25;9;E5;LEMA;1;PLCO;0
2019;3;25;9;E5;LEMA;1;POMA;15
2019;3;25;9;E5;LEMA;1;POMO;3
2019;3;25;9;E5;LEMA;1;PUPA;0
2019;3;25;9;E5;LEMA;1;RAPE;0
2019;3;25;9;E5;LEMA;1;SASO;0
2019;3;25;9;E5;LEMA;1;SCLA;0
2019;3;25;9;E5;LEMA;1;SOAS;0
2019;3;25;9;E5;LEMA;1;SPRU;0
2019;3;25;9;E5;LEMA;1;SUSP;0
2019;3;25;9;E6;LEMA;2;BEMA;0
2019;3;25;9;E6;LEMA;2;CETE;0
2019;3;25;9;E6;LEMA;2;CHFU;10
2019;3;25;9;E6;LEMA;2;CHMI;0
2019;3;25;9;E6;LEMA;2;COSQ;0
2019;3;25;9;E6;LEMA;2;FRPU;0
2019;3;25;9;E6;LEMA;2;HOMA;0
2019;3;25;9;E6;LEMA;2;LEMA;0
2019;3;25;9;E6;LEMA;2;LYTR;0
2019;3;25;9;E6;LEMA;2;MEEL;0
2019;3;25;9;E6;LEMA;2;MEPO;0
2019;3;25;9;E6;LEMA;2;MESU;0
2019;3;25;9;E6;LEMA;2;PAIN;0
2019;3;25;9;E6;LEMA;2;PLCO;0
2019;3;25;9;E6;LEMA;2;POMA;15
2019;3;25;9;E6;LEMA;2;POMO;0
2019;3;25;9;E6;LEMA;2;PUPA;0
2019;3;25;9;E6;LEMA;2;RAPE;0
2019;3;25;9;E6;LEMA;2;SASO;0
2019;3;25;9;E6;LEMA;2;SCLA;0
2019;3;25;9;E6;LEMA;2;SOAS;1
2019;3;25;9;E6;LEMA;2;SPRU;0
2019;3;25;9;E6;LEMA;2;SUSP;0
2019;5;1;1;D5;MEEL;10;BEMA;0
2019;5;1;1;D5;MEEL;12;BEMA;0
2019;5;1;1;D5;MEEL;10;CETE;0
2019;5;1;1;D5;MEEL;12;CETE;0
2019;5;1;1;D5;MEEL;10;CHFU;0
2019;5;1;1;D5;MEEL;12;CHFU;0
2019;5;1;1;D5;MEEL;10;CHMI;0
2019;5;1;1;D5;MEEL;12;CHMI;0
2019;5;1;1;D5;MEEL;10;COSQ;0
2019;5;1;1;D5;MEEL;12;COSQ;0
2019;5;1;1;D5;MEEL;10;FRPU;0
2019;5;1;1;D5;MEEL;12;FRPU;0
2019;5;1;1;D5;MEEL;10;HOMA;10
2019;5;1;1;D5;MEEL;12;HOMA;15
2019;5;1;1;D5;MEEL;10;LEMA;0
2019;5;1;1;D5;MEEL;12;LEMA;0
2019;5;1;1;D5;MEEL;10;LYTR;0
2019;5;1;1;D5;MEEL;12;LYTR;0
2019;5;1;1;D5;MEEL;10;MEEL;1
2019;5;1;1;D5;MEEL;12;MEEL;1
2019;5;1;1;D5;MEEL;10;MEPO;0
2019;5;1;1;D5;MEEL;12;MEPO;0
2019;5;1;1;D5;MEEL;10;MESU;0
2019;5;1;1;D5;MEEL;12;MESU;0
2019;5;1;1;D5;MEEL;10;PAIN;3
2019;5;1;1;D5;MEEL;12;PAIN;2
2019;5;1;1;D5;MEEL;10;PLCO;0
2019;5;1;1;D5;MEEL;12;PLCO;0
2019;5;1;1;D5;MEEL;10;POMA;0
2019;5;1;1;D5;MEEL;12;POMA;0
2019;5;1;1;D5;MEEL;10;POMO;0
2019;5;1;1;D5;MEEL;12;POMO;0
2019;5;1;1;D5;MEEL;10;PUPA;0
2019;5;1;1;D5;MEEL;12;PUPA;0
2019;5;1;1;D5;MEEL;10;RAPE;0
2019;5;1;1;D5;MEEL;12;RAPE;0
2019;5;1;1;D5;MEEL;10;SASO;0
2019;5;1;1;D5;MEEL;12;SASO;0
2019;5;1;1;D5;MEEL;10;SCLA;0
2019;5;1;1;D5;MEEL;12;SCLA;0
2019;5;1;1;D5;MEEL;10;SOAS;0
2019;5;1;1;D5;MEEL;12;SOAS;0
2019;5;1;1;D5;MEEL;10;SPRU;0
2019;5;1;1;D5;MEEL;12;SPRU;0
2019;5;1;1;D5;MEEL;10;SUSP;0
2019;5;1;1;D5;MEEL;12;SUSP;0
2019;5;1;2;E6;MEEL;20;BEMA;0
2019;5;1;2;E6;MEEL;20;CETE;0
2019;5;1;2;E6;MEEL;20;CHFU;0
2019;5;1;2;E6;MEEL;20;CHMI;0
2019;5;1;2;E6;MEEL;20;COSQ;0
2019;5;1;2;E6;MEEL;20;FRPU;0
2019;5;1;2;E6;MEEL;20;HOMA;5
2019;5;1;2;E6;MEEL;20;LEMA;5
2019;5;1;2;E6;MEEL;20;LYTR;0
2019;5;1;2;E6;MEEL;20;MEEL;1
2019;5;1;2;E6;MEEL;20;MEPO;0
2019;5;1;2;E6;MEEL;20;MESU;0
2019;5;1;2;E6;MEEL;20;PAIN;2
2019;5;1;2;E6;MEEL;20;PLCO;0
2019;5;1;2;E6;MEEL;20;POMA;0
2019;5;1;2;E6;MEEL;20;POMO;0
2019;5;1;2;E6;MEEL;20;PUPA;0
2019;5;1;2;E6;MEEL;20;RAPE;0
2019;5;1;2;E6;MEEL;20;SASO;0
2019;5;1;2;E6;MEEL;20;SCLA;0
2019;5;1;2;E6;MEEL;20;SOAS;0
2019;5;1;2;E6;MEEL;20;SPRU;0
2019;5;1;2;E6;MEEL;20;SUSP;0
2019;5;1;5;F2;MEEL;30;BEMA;0
2019;5;1;5;F2;MEEL;30;CETE;0
2019;5;1;5;F2;MEEL;30;CHFU;0
2019;5;1;5;F2;MEEL;30;CHMI;0
2019;5;1;5;F2;MEEL;30;COSQ;0
2019;5;1;5;F2;MEEL;30;FRPU;0
2019;5;1;5;F2;MEEL;30;HOMA;20
2019;5;1;5;F2;MEEL;30;LEMA;0
2019;5;1;5;F2;MEEL;30;LYTR;0
2019;5;1;5;F2;MEEL;30;MEEL;0
2019;5;1;5;F2;MEEL;30;MEPO;0
2019;5;1;5;F2;MEEL;30;MESU;0
2019;5;1;5;F2;MEEL;30;PAIN;0
2019;5;1;5;F2;MEEL;30;PLCO;0
2019;5;1;5;F2;MEEL;30;POMA;0
2019;5;1;5;F2;MEEL;30;POMO;0
2019;5;1;5;F2;MEEL;30;PUPA;0
2019;5;1;5;F2;MEEL;30;RAPE;0
2019;5;1;5;F2;MEEL;30;SASO;0
2019;5;1;5;F2;MEEL;30;SCLA;0
2019;5;1;5;F2;MEEL;30;SOAS;0
2019;5;1;5;F2;MEEL;30;SPRU;0
2019;5;1;5;F2;MEEL;30;SUSP;0
2019;5;1;1;D5;MESU;140;BEMA;0
2019;5;1;1;D5;MESU;140;CETE;0
2019;5;1;1;D5;MESU;140;CHFU;0
2019;5;1;1;D5;MESU;140;CHMI;0
2019;5;1;1;D5;MESU;140;COSQ;0
2019;5;1;1;D5;MESU;140;FRPU;0
2019;5;1;1;D5;MESU;140;HOMA;25
2019;5;1;1;D5;MESU;140;LEMA;0
2019;5;1;1;D5;MESU;140;LYTR;0
2019;5;1;1;D5;MESU;140;MEEL;0
2019;5;1;1;D5;MESU;140;MEPO;0
2019;5;1;1;D5;MESU;140;MESU;0
2019;5;1;1;D5;MESU;140;PAIN;0
2019;5;1;1;D5;MESU;140;PLCO;0
2019;5;1;1;D5;MESU;140;POMA;0
2019;5;1;1;D5;MESU;140;POMO;0
2019;5;1;1;D5;MESU;140;PUPA;0
2019;5;1;1;D5;MESU;140;RAPE;0
2019;5;1;1;D5;MESU;140;SASO;0
2019;5;1;1;D5;MESU;140;SCLA;0
2019;5;1;1;D5;MESU;140;SOAS;0
2019;5;1;1;D5;MESU;140;SPRU;0
2019;5;1;1;D5;MESU;140;SUSP;0
2019;5;1;1;E4;MESU;200;BEMA;0
2019;5;1;1;E4;MESU;200;CETE;0
2019;5;1;1;E4;MESU;200;CHFU;0
2019;5;1;1;E4;MESU;200;CHMI;0
2019;5;1;1;E4;MESU;200;COSQ;0
2019;5;1;1;E4;MESU;200;FRPU;0
2019;5;1;1;E4;MESU;200;HOMA;30
2019;5;1;1;E4;MESU;200;LEMA;0
2019;5;1;1;E4;MESU;200;LYTR;0
2019;5;1;1;E4;MESU;200;MEEL;0
2019;5;1;1;E4;MESU;200;MEPO;0
2019;5;1;1;E4;MESU;200;MESU;0
2019;5;1;1;E4;MESU;200;PAIN;3
2019;5;1;1;E4;MESU;200;PLCO;0
2019;5;1;1;E4;MESU;200;POMA;0
2019;5;1;1;E4;MESU;200;POMO;0
2019;5;1;1;E4;MESU;200;PUPA;0
2019;5;1;1;E4;MESU;200;RAPE;0
2019;5;1;1;E4;MESU;200;SASO;0
2019;5;1;1;E4;MESU;200;SCLA;0
2019;5;1;1;E4;MESU;200;SOAS;0
2019;5;1;1;E4;MESU;200;SPRU;0
2019;5;1;1;E4;MESU;200;SUSP;0
2019;5;1;1;E5;MESU;140;BEMA;0
2019;5;1;1;E5;MESU;140;CETE;0
2019;5;1;1;E5;MESU;140;CHFU;0
2019;5;1;1;E5;MESU;140;CHMI;0
2019;5;1;1;E5;MESU;140;COSQ;0
2019;5;1;1;E5;MESU;140;FRPU;0
2019;5;1;1;E5;MESU;140;HOMA;25
2019;5;1;1;E5;MESU;140;LEMA;2
2019;5;1;1;E5;MESU;140;LYTR;0
2019;5;1;1;E5;MESU;140;MEEL;0
2019;5;1;1;E5;MESU;140;MEPO;0
2019;5;1;1;E5;MESU;140;MESU;2
2019;5;1;1;E5;MESU;140;PAIN;0
2019;5;1;1;E5;MESU;140;PLCO;0
2019;5;1;1;E5;MESU;140;POMA;0
2019;5;1;1;E5;MESU;140;POMO;0
2019;5;1;1;E5;MESU;140;PUPA;0
2019;5;1;1;E5;MESU;140;RAPE;0
2019;5;1;1;E5;MESU;140;SASO;0
2019;5;1;1;E5;MESU;140;SCLA;0
2019;5;1;1;E5;MESU;140;SOAS;0
2019;5;1;1;E5;MESU;140;SPRU;0
2019;5;1;1;E5;MESU;140;SUSP;0
2019;5;1;1;F1;MESU;120;BEMA;0
2019;5;1;1;F1;MESU;120;CETE;0
2019;5;1;1;F1;MESU;120;CHFU;0
2019;5;1;1;F1;MESU;120;CHMI;0
2019;5;1;1;F1;MESU;120;COSQ;0
2019;5;1;1;F1;MESU;120;FRPU;0
2019;5;1;1;F1;MESU;120;HOMA;30
2019;5;1;1;F1;MESU;120;LEMA;0
2019;5;1;1;F1;MESU;120;LYTR;0
2019;5;1;1;F1;MESU;120;MEEL;0
2019;5;1;1;F1;MESU;120;MEPO;0
2019;5;1;1;F1;MESU;120;MESU;1
2019;5;1;1;F1;MESU;120;PAIN;0
2019;5;1;1;F1;MESU;120;PLCO;0
2019;5;1;1;F1;MESU;120;POMA;0
2019;5;1;1;F1;MESU;120;POMO;0
2019;5;1;1;F1;MESU;120;PUPA;0
2019;5;1;1;F1;MESU;120;RAPE;0
2019;5;1;1;F1;MESU;120;SASO;0
2019;5;1;1;F1;MESU;120;SCLA;0
2019;5;1;1;F1;MESU;120;SOAS;0
2019;5;1;1;F1;MESU;120;SPRU;0
2019;5;1;1;F1;MESU;120;SUSP;0
2019;5;1;1;F4;MESU;180;BEMA;0
2019;5;1;1;F4;MESU;180;CETE;0
2019;5;1;1;F4;MESU;180;CHFU;0
2019;5;1;1;F4;MESU;180;CHMI;0
2019;5;1;1;F4;MESU;180;COSQ;0
2019;5;1;1;F4;MESU;180;FRPU;0
2019;5;1;1;F4;MESU;180;HOMA;10
2019;5;1;1;F4;MESU;180;LEMA;0
2019;5;1;1;F4;MESU;180;LYTR;0
2019;5;1;1;F4;MESU;180;MEEL;0
2019;5;1;1;F4;MESU;180;MEPO;0
2019;5;1;1;F4;MESU;180;MESU;3
2019;5;1;1;F4;MESU;180;PAIN;0
2019;5;1;1;F4;MESU;180;PLCO;0
2019;5;1;1;F4;MESU;180;POMA;0
2019;5;1;1;F4;MESU;180;POMO;0
2019;5;1;1;F4;MESU;180;PUPA;0
2019;5;1;1;F4;MESU;180;RAPE;0
2019;5;1;1;F4;MESU;180;SASO;0
2019;5;1;1;F4;MESU;180;SCLA;0
2019;5;1;1;F4;MESU;180;SOAS;0
2019;5;1;1;F4;MESU;180;SPRU;0
2019;5;1;1;F4;MESU;180;SUSP;0
2019;5;1;1;F5;MESU;220;BEMA;0
2019;5;1;1;F5;MESU;220;CETE;0
2019;5;1;1;F5;MESU;220;CHFU;0
2019;5;1;1;F5;MESU;220;CHMI;0
2019;5;1;1;F5;MESU;220;COSQ;0
2019;5;1;1;F5;MESU;220;FRPU;0
2019;5;1;1;F5;MESU;220;HOMA;20
2019;5;1;1;F5;MESU;220;LEMA;0
2019;5;1;1;F5;MESU;220;LYTR;0
2019;5;1;1;F5;MESU;220;MEEL;0
2019;5;1;1;F5;MESU;220;MEPO;0
2019;5;1;1;F5;MESU;220;MESU;1
2019;5;1;1;F5;MESU;220;PAIN;2
2019;5;1;1;F5;MESU;220;PLCO;0
2019;5;1;1;F5;MESU;220;POMA;0
2019;5;1;1;F5;MESU;220;POMO;0
2019;5;1;1;F5;MESU;220;PUPA;0
2019;5;1;1;F5;MESU;220;RAPE;0
2019;5;1;1;F5;MESU;220;SASO;0
2019;5;1;1;F5;MESU;220;SCLA;0
2019;5;1;1;F5;MESU;220;SOAS;0
2019;5;1;1;F5;MESU;220;SPRU;0
2019;5;1;1;F5;MESU;220;SUSP;0
2019;5;1;1;F6;MESU;110;BEMA;0
2019;5;1;1;F6;MESU;110;CETE;0
2019;5;1;1;F6;MESU;110;CHFU;0
2019;5;1;1;F6;MESU;110;CHMI;0
2019;5;1;1;F6;MESU;110;COSQ;0
2019;5;1;1;F6;MESU;110;FRPU;0
2019;5;1;1;F6;MESU;110;HOMA;25
2019;5;1;1;F6;MESU;110;LEMA;2
2019;5;1;1;F6;MESU;110;LYTR;0
2019;5;1;1;F6;MESU;110;MEEL;0
2019;5;1;1;F6;MESU;110;MEPO;0
2019;5;1;1;F6;MESU;110;MESU;0
2019;5;1;1;F6;MESU;110;PAIN;0
2019;5;1;1;F6;MESU;110;PLCO;0
2019;5;1;1;F6;MESU;110;POMA;0
2019;5;1;1;F6;MESU;110;POMO;0
2019;5;1;1;F6;MESU;110;PUPA;0
2019;5;1;1;F6;MESU;110;RAPE;0
2019;5;1;1;F6;MESU;110;SASO;0
2019;5;1;1;F6;MESU;110;SCLA;0
2019;5;1;1;F6;MESU;110;SOAS;0
2019;5;1;1;F6;MESU;110;SPRU;0
2019;5;1;1;F6;MESU;110;SUSP;0
2019;5;1;2;A4;MESU;120;BEMA;0
2019;5;1;2;A4;MESU;120;CETE;0
2019;5;1;2;A4;MESU;120;CHFU;0
2019;5;1;2;A4;MESU;120;CHMI;0
2019;5;1;2;A4;MESU;120;COSQ;0
2019;5;1;2;A4;MESU;120;FRPU;0
2019;5;1;2;A4;MESU;120;HOMA;20
2019;5;1;2;A4;MESU;120;LEMA;0
2019;5;1;2;A4;MESU;120;LYTR;0
2019;5;1;2;A4;MESU;120;MEEL;0
2019;5;1;2;A4;MESU;120;MEPO;0
2019;5;1;2;A4;MESU;120;MESU;2
2019;5;1;2;A4;MESU;120;PAIN;0
2019;5;1;2;A4;MESU;120;PLCO;0
2019;5;1;2;A4;MESU;120;POMA;0
2019;5;1;2;A4;MESU;120;POMO;0
2019;5;1;2;A4;MESU;120;PUPA;0
2019;5;1;2;A4;MESU;120;RAPE;0
2019;5;1;2;A4;MESU;120;SASO;0
2019;5;1;2;A4;MESU;120;SCLA;0
2019;5;1;2;A4;MESU;120;SOAS;0
2019;5;1;2;A4;MESU;120;SPRU;0
2019;5;1;2;A4;MESU;120;SUSP;0
2019;5;1;2;A5;MESU;220;BEMA;0
2019;5;1;2;A5;MESU;220;CETE;0
2019;5;1;2;A5;MESU;220;CHFU;0
2019;5;1;2;A5;MESU;220;CHMI;0
2019;5;1;2;A5;MESU;220;COSQ;0
2019;5;1;2;A5;MESU;220;FRPU;0
2019;5;1;2;A5;MESU;220;HOMA;20
2019;5;1;2;A5;MESU;220;LEMA;0
2019;5;1;2;A5;MESU;220;LYTR;0
2019;5;1;2;A5;MESU;220;MEEL;0
2019;5;1;2;A5;MESU;220;MEPO;0
2019;5;1;2;A5;MESU;220;MESU;1
2019;5;1;2;A5;MESU;220;PAIN;2
2019;5;1;2;A5;MESU;220;PLCO;0
2019;5;1;2;A5;MESU;220;POMA;0
2019;5;1;2;A5;MESU;220;POMO;0
2019;5;1;2;A5;MESU;220;PUPA;0
2019;5;1;2;A5;MESU;220;RAPE;0
2019;5;1;2;A5;MESU;220;SASO;0
2019;5;1;2;A5;MESU;220;SCLA;0
2019;5;1;2;A5;MESU;220;SOAS;0
2019;5;1;2;A5;MESU;220;SPRU;0
2019;5;1;2;A5;MESU;220;SUSP;0
2019;5;1;2;A6;MESU;180;BEMA;0
2019;5;1;2;A6;MESU;180;CETE;0
2019;5;1;2;A6;MESU;180;CHFU;0
2019;5;1;2;A6;MESU;180;CHMI;0
2019;5;1;2;A6;MESU;180;COSQ;0
2019;5;1;2;A6;MESU;180;FRPU;0
2019;5;1;2;A6;MESU;180;HOMA;10
2019;5;1;2;A6;MESU;180;LEMA;0
2019;5;1;2;A6;MESU;180;LYTR;0
2019;5;1;2;A6;MESU;180;MEEL;0
2019;5;1;2;A6;MESU;180;MEPO;0
2019;5;1;2;A6;MESU;180;MESU;2
2019;5;1;2;A6;MESU;180;PAIN;3
2019;5;1;2;A6;MESU;180;PLCO;0
2019;5;1;2;A6;MESU;180;POMA;0
2019;5;1;2;A6;MESU;180;POMO;0
2019;5;1;2;A6;MESU;180;PUPA;0
2019;5;1;2;A6;MESU;180;RAPE;0
2019;5;1;2;A6;MESU;180;SASO;0
2019;5;1;2;A6;MESU;180;SCLA;0
2019;5;1;2;A6;MESU;180;SOAS;0
2019;5;1;2;A6;MESU;180;SPRU;0
2019;5;1;2;A6;MESU;180;SUSP;0
2019;5;1;2;B1;MESU;200;BEMA;0
2019;5;1;2;B1;MESU;200;CETE;0
2019;5;1;2;B1;MESU;200;CHFU;0
2019;5;1;2;B1;MESU;200;CHMI;0
2019;5;1;2;B1;MESU;200;COSQ;0
2019;5;1;2;B1;MESU;200;FRPU;0
2019;5;1;2;B1;MESU;200;HOMA;5
2019;5;1;2;B1;MESU;200;LEMA;0
2019;5;1;2;B1;MESU;200;LYTR;0
2019;5;1;2;B1;MESU;200;MEEL;0
2019;5;1;2;B1;MESU;200;MEPO;0
2019;5;1;2;B1;MESU;200;MESU;4
2019;5;1;2;B1;MESU;200;PAIN;0
2019;5;1;2;B1;MESU;200;PLCO;0
2019;5;1;2;B1;MESU;200;POMA;0
2019;5;1;2;B1;MESU;200;POMO;0
2019;5;1;2;B1;MESU;200;PUPA;0
2019;5;1;2;B1;MESU;200;RAPE;0
2019;5;1;2;B1;MESU;200;SASO;0
2019;5;1;2;B1;MESU;200;SCLA;0
