Day;Month;Year;Plot;Subplot;Group;Order;Superfamily;Family;Species;ID;G_F;Visits;ID2;Plant_Simple;num.plantas;Fruit;Seed
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;151;1;23
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;11;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;12;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;4;F2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;5;2;152
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;351;1;23
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;15;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;6;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;4;F3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;361;1;23
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;31;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;3;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;4;F4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;6;3;192
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;15;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;3;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;4;F5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;6;4;304
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;2;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;11;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;5;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;4;F6;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;381;1;23
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;11;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;25;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A1;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;15;14;1064
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;381;1;23
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;120;120
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;31;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;15;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;351;1;23
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;120;120
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;51;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;21;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;311;1;23
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;105;105
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;71;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;21;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;15;3;192
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;51;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;7;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;11;3;228
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;351;1;23
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;61;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;3;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;A6;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;351;1;23
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;3;3;192
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;21;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;8;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;B1;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;251;1;23
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;41;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;6;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;4;0;0
NA;NA;NA;5;B2;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;311;1;23
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LEMA;31;3;192
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;71;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;3;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;B3;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;9;4;304
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;41;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;B4;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;4;7;532
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;LYTR;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;ME;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;MEPO;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PAIN;51;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PLCO;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMA;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;POMO;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;PUPA;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;RAPE;1;0;0
NA;NA;NA;5;B5;NA;NA;NA;NA;NA;NA;NA;NA;NA;SCLA;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;BEMA;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CETE;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHFU;8;5;380
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;CHMI;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;COSQ;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;FRPU;1;0;0
NA;NA;NA;5;B6;NA;NA;NA;NA;NA;NA;NA;NA;NA;HOMA;411;1;23
